Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
195, eco17,12,1,21.6,16538.4,22333,713.8,203.4,249.8,490.7,10.45,1519.7,35.9,79.2,27.7,10422.9,2605.7,474.2,193.2,34.9,3.9,16.6,1.1,240,5935.6,5310.7,5052.2,3.4,0.5,30.2,30,1.4,2.3,0.2,0.2,0.1,0.1,5.6,640.4,215.8,579,0.2,-0.9,0.1,-0.4,6.2,11.2,-8.7,0.1,50.77,0,0,0,0,10.6,4.9,1451.8,49.13,0, 
196, eco17,12,1,21.6,16549.5,22272,714.5,203.6,250,491.6,10.45,1521.1,35.9,79.2,27.7,10395.7,2598.9,475.1,193.5,34.9,3.9,16.6,1.1,240.4,5937.1,5312.2,5059.8,3.4,0.5,30.1,30,1.4,2.3,0.2,0.2,0.1,0.1,5.6,640.6,215.8,580.3,0.2,-0.9,0.1,-0.4,6.2,11.2,-8.7,0.1,50.77,0,0,0,0,10.6,4.9,1453.3,49.13,0, 
197, eco17,12,1,21.7,16560.9,22217,715.2,203.8,250.3,492.5,10.46,1522.5,35.9,79.3,27.7,10368.1,2592,475.9,193.8,34.9,3.9,16.6,1.1,240.7,5938.7,5314.1,5067.4,3.4,0.5,30.1,29.9,1.4,2.3,0.2,0.2,0.1,0.1,5.6,640.8,215.9,581.6,0.2,-0.9,0.1,-0.4,6.2,11.2,-8.7,0.1,50.77,0,0,0,0,10.6,4.9,1454.9,49.12,0, 
198, eco17,12,1,21.8,16572.8,22157,716,204,250.5,493.3,10.46,1523.9,35.9,79.3,27.8,10340.2,2585.1,476.7,194.2,35,3.9,16.6,1.1,241.1,5940.4,5316.3,5075.1,3.4,0.5,30,29.8,1.4,2.3,0.2,0.2,0.1,0.1,5.6,640.9,215.9,583,0.2,-0.9,0.1,-0.4,6.2,11.2,-8.7,0.1,50.77,0,0,0,0,10.6,4.9,1456.4,49.11,0, 
199, eco17,12,1,21.8,16585.1,22094,716.7,204.3,250.8,494.1,10.46,1525.3,35.9,79.3,27.8,10311.9,2578,477.5,194.5,35,4,16.6,1.1,241.5,5942.2,5318.7,5082.7,3.4,0.5,29.9,29.7,1.4,2.3,0.2,0.2,0.1,0.1,5.6,641.1,216,584.3,0.2,-0.9,0.1,-0.4,6.2,11.2,-8.8,0.1,50.77,0,0,0,0,10.6,4.9,1458,49.1,0, 
200, eco17,12,1,21.9,16597.7,22036,717.4,204.5,251.1,495,10.46,1526.7,36,79.4,27.8,10283.3,2570.8,478.3,194.8,35.1,4,16.6,1.1,241.8,5944.1,5321.5,5090.3,3.4,0.5,29.8,29.7,1.4,2.3,0.2,0.2,0.1,0.1,5.6,641.3,216,585.6,0.2,-0.9,0.1,-0.4,6.3,11.2,-8.8,0.1,50.77,0,0,0,0,10.6,4.9,1459.6,49.09,0, 
201, eco17,12,1,22,16610.7,21975,718.2,204.7,251.3,495.8,10.46,1528.1,36,79.4,27.8,10254.3,2563.6,479.1,195.1,35.1,4,16.7,1.1,242.2,5946.2,5324.4,5097.9,3.4,0.5,29.7,29.6,1.4,2.3,0.2,0.2,0.1,0.1,5.6,641.5,216.1,586.9,0.2,-0.9,0.1,-0.4,6.3,11.2,-8.8,0.1,50.77,0,0,0,0,10.7,4.9,1461.2,49.08,0, 
202, eco17,12,1,22.1,16624.1,21911,718.9,204.9,251.6,496.6,10.46,1529.6,36,79.5,27.8,10225,2556.3,479.9,195.5,35.1,4,16.7,1.1,242.5,5948.3,5327.6,5105.6,3.4,0.5,29.6,29.5,1.4,2.3,0.2,0.2,0.1,0.1,5.6,641.7,216.2,588.3,0.2,-0.9,0.1,-0.4,6.3,11.2,-8.8,0.1,50.77,0,0,0,0,10.7,4.9,1462.8,49.07,0, 
203, eco17,12,1,22.2,16637.7,21847,719.7,205.1,251.8,497.4,10.46,1531,36,79.5,27.8,10195.4,2548.9,480.6,195.8,35.2,4,16.7,1.1,242.9,5950.6,5331,5113.2,3.4,0.5,29.6,29.4,1.4,2.3,0.2,0.2,0.1,0.1,5.6,641.9,216.2,589.6,0.2,-0.9,0.1,-0.4,6.3,11.2,-8.8,0.1,50.77,0,0,0,0,10.7,4.9,1464.4,49.05,0, 
204, eco17,12,1,22.3,16651.6,21785,720.4,205.3,252.1,498.2,10.46,1532.5,36,79.6,27.8,10165.5,2541.4,481.4,196.1,35.2,4,16.7,1.1,243.3,5953,5334.5,5120.8,3.4,0.5,29.5,29.3,1.4,2.3,0.2,0.2,0.1,0.1,5.6,642.1,216.3,590.9,0.2,-0.9,0.1,-0.4,6.3,11.2,-8.8,0.1,50.77,0,0,0,0,10.7,4.9,1466,49.04,0, 
205, eco17,12,1,22.4,16665.9,21719,721.1,205.5,252.4,499,10.46,1534,36.1,79.6,27.9,10135.2,2533.8,482.2,196.4,35.3,4,16.7,1.1,243.6,5955.6,5338.2,5128.5,3.4,0.5,29.4,29.2,1.4,2.3,0.2,0.2,0.1,0.1,5.6,642.4,216.4,592.2,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.8,0.1,50.77,0,0,0,0,10.7,4.9,1467.7,49.02,0, 
206, eco17,12,1,22.5,16680.4,21657,721.9,205.7,252.6,499.8,10.45,1535.5,36.1,79.7,27.9,10104.6,2526.2,482.9,196.7,35.3,4,16.7,1.1,244,5958.2,5342.1,5136.1,3.4,0.5,29.3,29.1,1.4,2.3,0.2,0.2,0.1,0.1,5.6,642.6,216.5,593.6,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.8,0.1,50.77,0,0,0,0,10.7,4.9,1469.3,49.01,0, 
207, eco17,12,1,22.7,16695.2,21592,722.6,205.9,252.9,500.6,10.45,1537,36.1,79.7,27.9,10073.7,2518.4,483.7,197,35.3,4,16.7,1.1,244.3,5961,5346.1,5143.8,3.4,0.5,29.2,29,1.4,2.3,0.2,0.2,0.1,0.1,5.6,642.9,216.5,594.9,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.9,0.1,50.77,0,0,0,0,10.7,4.9,1471,48.99,0, 
208, eco17,12,1,22.9,16710.2,21523,723.3,206.1,253.1,501.4,10.45,1538.5,36.1,79.7,27.9,10042.4,2510.6,484.4,197.4,35.4,4,16.8,1.1,244.7,5963.9,5350.2,5151.4,3.4,0.5,29.1,29,1.4,2.3,0.2,0.2,0.1,0.1,5.6,643.2,216.6,596.2,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.9,0.1,50.77,0,0,0,0,10.7,4.9,1472.7,48.98,0, 
209, eco17,12,1,23,16725.5,21457,724,206.3,253.4,502.2,10.45,1540,36.1,79.8,27.9,10010.8,2502.7,485.2,197.7,35.4,4,16.8,1.1,245,5967,5354.4,5159.1,3.4,0.5,29,28.9,1.4,2.3,0.2,0.2,0.1,0.1,5.7,643.5,216.7,597.6,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.9,0.1,50.77,0,0,0,0,10.8,4.9,1474.4,48.96,0, 
210, eco17,12,1,23.2,16741,21387,724.7,206.5,253.6,503,10.45,1541.6,36.2,79.8,27.9,9978.9,2494.7,486,198,35.4,4,16.8,1.1,245.4,5970.1,5358.8,5166.7,3.4,0.5,28.9,28.8,1.4,2.3,0.2,0.2,0.1,0.1,5.7,643.8,216.8,598.9,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.9,0.1,50.77,0,0,0,0,10.8,4.9,1476.1,48.95,0, 
211, eco17,12,1,23.5,16756.8,21320,725.4,206.7,253.8,503.8,10.45,1543.2,36.2,79.8,27.9,9946.6,2486.6,486.7,198.3,35.5,4,16.8,1.1,245.7,5973.4,5363.2,5174.4,3.5,0.5,28.8,28.7,1.4,2.3,0.2,0.2,0.1,0.1,5.7,644.1,216.9,600.2,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.9,0.1,50.77,0,0,0,0,10.8,4.9,1477.9,48.93,0, 
212, eco17,12,1,23.7,16772.8,21249,726.1,206.9,254.1,504.6,10.45,1544.7,36.2,79.9,28,9913.9,2478.5,487.5,198.6,35.5,4,16.8,1.1,246,5976.8,5367.8,5182.1,3.5,0.5,28.7,28.6,1.4,2.3,0.2,0.2,0.1,0.1,5.7,644.4,217,601.5,0.2,-0.9,0.1,-0.4,6.3,11.3,-8.9,0.1,50.77,0,0,0,0,10.8,4.9,1479.6,48.91,0, 
213, eco17,12,1,23.9,16789,21181,726.7,207.1,254.3,505.4,10.45,1546.3,36.2,79.9,28,9880.8,2470.2,488.3,198.9,35.5,4,16.8,1.1,246.4,5980.4,5372.5,5189.7,3.5,0.5,28.6,28.5,1.4,2.3,0.2,0.2,0.1,0.1,5.7,644.7,217.1,602.9,0.2,-0.9,0.1,-0.4,6.3,11.3,-9,0.1,50.77,0,0,0,0,10.8,4.9,1481.4,48.9,0, 
214, eco17,12,1,24.2,16805.4,21111,727.4,207.3,254.5,506.3,10.45,1547.9,36.3,80,28,9847.4,2461.8,489,199.2,35.6,4,16.8,1.1,246.7,5984,5377.2,5197.4,3.5,0.5,28.5,28.4,1.5,2.3,0.2,0.2,0.1,0.1,5.7,645.1,217.2,604.2,0.2,-0.9,0.1,-0.4,6.3,11.3,-9,0.1,50.77,0,0,0,0,10.8,4.9,1483.2,48.88,0, 
215, eco17,12,1,24.8,16822.2,21041,727.9,207.5,255.1,507.1,10.45,1549.6,36.3,80.8,28.3,9814.6,2453.6,489.9,199.6,35.7,4,16.9,1.1,247.2,5987.8,5382.1,5205.1,3.5,0.5,28.4,28.3,1.5,2.3,0.2,0.2,0.1,0.1,5.7,645.4,217.3,605.5,0.2,-0.9,0.1,-0.4,6.4,11.3,-9,0.1,50.77,0,0,0,0,10.8,4.9,1485,48.87,0, 
216, eco17,12,1,25.5,16839.3,20971,728.4,207.6,255.5,508,10.45,1551.2,36.3,81.4,28.5,9781.3,2445.3,490.7,199.9,35.7,4,16.9,1.1,247.6,5991.7,5387.2,5212.8,3.5,0.6,28.3,28.2,1.5,2.3,0.2,0.2,0.1,0.1,5.7,645.8,217.4,606.9,0.2,-0.9,0.1,-0.4,6.4,11.3,-9,0.1,50.77,0,0,0,0,10.8,5,1486.9,48.86,0, 
217, eco17,12,1,25.8,16856.5,20899,729.1,207.8,255.6,508.8,10.45,1552.9,36.3,81,28.4,9746.4,2436.6,491.5,200.2,35.7,4,16.9,1.1,247.9,5995.8,5392.4,5220.4,3.5,0.6,28.2,28.1,1.5,2.3,0.2,0.2,0.1,0.1,5.7,646.2,217.6,608.2,0.2,-0.9,0.1,-0.4,6.4,11.3,-9,0.1,50.77,0,0,0,0,10.8,5,1488.7,48.84,0, 
218, eco17,12,1,26,16873.9,20820,729.8,208,255.7,509.7,10.45,1554.5,36.4,80.8,28.3,9711,2427.8,492.3,200.6,35.7,4,16.9,1.1,248.3,5999.9,5397.5,5228.1,3.5,0.5,28.1,28,1.5,2.4,0.2,0.2,0.1,0.1,5.7,646.6,217.7,609.5,0.2,-1,0.1,-0.4,6.4,11.3,-9,0.1,50.77,0,0,0,0,10.9,5,1490.6,48.83,0, 
219, eco17,12,1,26.3,16891.3,20744,730.4,208.2,255.8,510.5,10.45,1556.2,36.4,80.6,28.2,9675.3,2418.8,493.1,200.9,35.7,4,16.9,1.1,248.6,6004.2,5402.7,5235.8,3.5,0.5,28,27.9,1.5,2.4,0.2,0.2,0.1,0.1,5.7,647,217.8,610.9,0.2,-1,0.1,-0.4,6.4,11.3,-9.1,0.1,50.77,0,0,0,0,10.9,5,1492.4,48.81,0, 
220, eco17,12,1,26.6,16909,20668,731,208.3,256,511.4,10.44,1557.9,36.4,80.5,28.2,9639.1,2409.8,493.9,201.2,35.8,4.1,16.9,1.1,248.9,6008.5,5408,5243.5,3.5,0.5,27.9,27.8,1.5,2.4,0.2,0.2,0.1,0.1,5.7,647.4,217.9,612.2,0.2,-1,0.1,-0.4,6.4,11.3,-9.1,0.1,50.77,0,0,0,0,10.9,5,1494.3,48.8,0, 
221, eco17,12,1,27,16926.7,20590,731.6,208.5,256.1,512.2,10.44,1559.6,36.4,80.4,28.1,9602.4,2400.6,494.7,201.5,35.8,4.1,16.9,1.1,249.3,6013,5413.3,5251.2,3.5,0.5,27.8,27.7,1.5,2.4,0.2,0.2,0.1,0.1,5.7,647.9,218.1,613.6,0.2,-1,0.1,-0.4,6.4,11.3,-9.1,0.1,50.77,0,0,0,0,10.9,5,1496.2,48.78,0, 
222, eco17,12,1,27.4,16944.7,20511,732.2,208.7,256.3,513.1,10.44,1561.3,36.5,80.4,28.1,9565.2,2391.3,495.5,201.9,35.8,4.1,16.9,1.1,249.6,6017.5,5418.6,5259,3.5,0.5,27.7,27.6,1.5,2.4,0.2,0.2,0.1,0.1,5.7,648.3,218.2,614.9,0.2,-1,0.1,-0.4,6.4,11.3,-9.1,0.1,50.77,0,0,0,0,10.9,5,1498.2,48.77,0, 
223, eco17,12,1,27.8,16962.8,20426,732.7,208.8,256.5,513.9,10.44,1563,36.5,80.3,28.1,9527.6,2381.9,496.3,202.2,35.9,4.1,16.9,1.1,250,6022.1,5424,5266.7,3.5,0.5,27.6,27.5,1.5,2.4,0.2,0.2,0.1,0.1,5.7,648.8,218.3,616.2,0.2,-1,0.1,-0.4,6.4,11.3,-9.1,0.1,50.77,0,0,0,0,10.9,5,1500.1,48.76,0, 
224, eco17,12,1,28.3,16981,20347,733.3,209,256.7,514.8,10.44,1564.8,36.5,80.3,28.1,9489.5,2372.4,497.1,202.5,35.9,4.1,17,1.1,250.3,6026.8,5429.5,5274.4,3.5,0.5,27.5,27.4,1.5,2.4,0.2,0.2,0.1,0.1,5.7,649.2,218.5,617.6,0.2,-1,0.1,-0.4,6.4,11.3,-9.1,0.1,50.77,0,0,0,0,10.9,5,1502.1,48.74,0, 
225, eco17,12,1,28.7,16999.4,20265,733.8,209.1,256.8,515.6,10.44,1566.5,36.5,80.3,28.1,9450.8,2362.7,497.9,202.9,35.9,4.1,17,1.1,250.6,6031.6,5435,5282.1,3.5,0.5,27.4,27.2,1.5,2.4,0.2,0.2,0.1,0.1,5.7,649.7,218.6,618.9,0.2,-1,0.1,-0.4,6.4,11.3,-9.2,0.1,50.77,0,0,0,0,10.9,5,1504,48.73,0, 
226, eco17,12,1,29.2,17018,20184,734.3,209.3,257,516.5,10.44,1568.3,36.6,80.3,28.1,9411.7,2352.9,498.7,203.2,35.9,4.1,17,1.1,251,6036.5,5440.6,5289.9,3.5,0.5,27.3,27.1,1.5,2.4,0.2,0.2,0.1,0.1,5.7,650.2,218.8,620.3,0.2,-1,0.1,-0.4,6.4,11.4,-9.2,0.1,50.77,0,0,0,0,10.9,5,1506,48.72,0, 
227, eco17,12,1,29.7,17036.7,20097,734.8,209.4,257.2,517.3,10.44,1570.1,36.6,80.3,28.1,9372,2343,499.5,203.5,36,4.1,17,1.1,251.3,6041.5,5446.2,5297.6,3.5,0.5,27.2,27,1.5,2.4,0.2,0.2,0.1,0.1,5.7,650.7,218.9,621.6,0.2,-1,0.1,-0.4,6.4,11.4,-9.2,0.1,50.77,0,0,0,0,10.9,5,1508,48.71,0, 
228, eco17,12,1,30.3,17055.5,20012,735.4,209.6,257.4,518.2,10.44,1571.8,36.6,80.3,28.1,9331.8,2333,500.2,203.8,36,4.1,17,1.1,251.7,6046.6,5451.8,5305.4,3.5,0.5,27,26.9,1.5,2.4,0.2,0.2,0.1,0.1,5.8,651.2,219.1,623,0.2,-1,0.1,-0.4,6.4,11.4,-9.2,0.1,50.77,0,0,0,0,10.9,5,1510,48.7,0, 
229, eco17,12,1,30.8,17074.4,19927,735.8,209.7,257.5,519,10.44,1573.6,36.6,80.3,28.1,9291.1,2322.8,501,204.2,36,4.1,17,1.1,252,6051.7,5457.5,5313.1,3.5,0.5,26.9,26.8,1.5,2.4,0.2,0.2,0.1,0.1,5.8,651.7,219.3,624.3,0.2,-1,0.1,-0.4,6.4,11.4,-9.2,0.1,50.77,0,0,0,0,10.9,5,1512,48.69,0, 
230, eco17,12,1,31.3,17093.4,19839,736.3,209.9,257.7,519.8,10.44,1575.4,36.7,80.4,28.1,9249.9,2312.5,501.8,204.5,36,4.1,17,1.1,252.4,6057,5463.2,5320.9,3.5,0.5,26.8,26.7,1.5,2.4,0.2,0.2,0.1,0.1,5.8,652.2,219.4,625.6,0.2,-1,0.1,-0.4,6.4,11.4,-9.2,0.1,50.77,0,0,0,0,11,5,1514,48.68,0, 
231, eco17,12,1,31.9,17112.6,19749,736.8,210,257.9,520.6,10.44,1577.2,36.7,80.4,28.1,9208.1,2302,502.6,204.8,36.1,4.1,17,1.1,252.7,6062.2,5469,5328.7,3.5,0.5,26.7,26.5,1.5,2.4,0.2,0.2,0.1,0.1,5.8,652.7,219.6,627,0.2,-1,0.1,-0.4,6.4,11.4,-9.3,0.1,50.77,0,0,0,0,11,5,1516.1,48.67,0, 
232, eco17,12,1,32.4,17131.9,19660,737.2,210.1,258,521.5,10.44,1579.1,36.7,80.4,28.1,9165.9,2291.5,503.3,205.1,36.1,4.1,17,1.1,253,6067.6,5474.8,5336.4,3.5,0.5,26.6,26.4,1.5,2.4,0.2,0.2,0.1,0.1,5.8,653.3,219.8,628.3,0.2,-1,0.1,-0.4,6.4,11.4,-9.3,0.1,50.77,0,0,0,0,11,5,1518.1,48.66,0, 
233, eco17,12,1,33,17151.2,19571,737.7,210.2,258.2,522.2,10.44,1580.9,36.7,80.4,28.1,9123.1,2280.8,504,205.4,36.1,4.1,17,1.1,253.4,6073,5480.6,5344.2,3.5,0.5,26.4,26.3,1.5,2.4,0.2,0.2,0.1,0.1,5.8,653.8,219.9,629.7,0.2,-1,0.1,-0.4,6.4,11.4,-9.3,0.1,50.77,0,0,0,0,11,5,1520.2,48.65,0, 
234, eco17,12,1,33.6,17170.6,19475,738.1,210.4,258.3,523,10.44,1582.7,36.8,80.4,28.1,9079.9,2270,504.8,205.7,36.1,4.1,17.1,1.1,253.7,6078.5,5486.4,5352,3.5,0.5,26.3,26.2,1.5,2.4,0.2,0.2,0.1,0.1,5.8,654.4,220.1,631,0.2,-1,0.1,-0.4,6.5,11.4,-9.3,0.1,50.77,0,0,0,0,11,5,1522.3,48.64,0, 
235, eco17,12,1,34.1,17190.1,19384,738.6,210.5,258.5,523.8,10.44,1584.6,36.8,80.4,28.2,9036.1,2259,505.5,206,36.2,4.1,17.1,1.1,254,6084.1,5492.2,5359.8,3.5,0.5,26.2,26,1.5,2.4,0.2,0.2,0.1,0.1,5.8,654.9,220.3,632.4,0.2,-1,0.1,-0.4,6.5,11.4,-9.3,0.1,50.77,0,0,0,0,11,5,1524.4,48.63,0, 
236, eco17,12,1,34.7,17209.7,19289,739,210.6,258.6,524.6,10.44,1586.4,36.8,80.5,28.2,8991.9,2248,506.2,206.3,36.2,4.1,17.1,1.2,254.3,6089.7,5498.1,5367.6,3.5,0.5,26.1,25.9,1.5,2.4,0.2,0.2,0.1,0.1,5.8,655.5,220.5,633.8,0.2,-1,0.1,-0.4,6.5,11.4,-9.3,0.1,50.77,0,0,0,0,11,5,1526.5,48.62,0, 
237, eco17,12,1,35.5,17229.5,19196,739.3,210.7,259.1,525.3,10.44,1588.3,36.9,81.3,28.5,8948.3,2237.1,506.9,206.6,36.2,4.1,17.1,1.2,254.7,6095.4,5504,5375.4,3.5,0.6,25.9,25.8,1.5,2.4,0.2,0.2,0.1,0.1,5.8,656,220.6,635.1,0.2,-1,0.1,-0.4,6.5,11.4,-9.4,0.1,50.77,0,0,0,0,11,5,1528.6,48.62,0, 
238, eco17,12,1,36.1,17249.3,19100,739.7,210.8,259.1,526.1,10.44,1590.2,36.9,81.1,28.4,8903.1,2225.8,507.5,206.9,36.2,4.1,17.1,1.2,255,6101.2,5509.9,5383.2,3.5,0.6,25.8,25.7,1.5,2.4,0.2,0.2,0.1,0.1,5.8,656.6,220.8,636.5,0.2,-1,0.1,-0.4,6.5,11.4,-9.4,0.1,50.77,0,0,0,0,11,5,1530.7,48.61,0, 
239, eco17,12,1,36.6,17269,19003,740.1,210.9,259.2,526.8,10.44,1592,36.9,80.9,28.3,8857.4,2214.3,508.2,207.2,36.2,4.1,17.1,1.2,255.3,6106.9,5515.8,5391.1,3.5,0.5,25.7,25.5,1.5,2.4,0.2,0.2,0.1,0.1,5.8,657.2,221,637.8,0.2,-1,0.1,-0.4,6.5,11.5,-9.4,0.1,50.77,0,0,0,0,11,5,1532.9,48.61,0, 
240, eco17,12,1,59.6,17287.6,18879,721.9,205.7,254.9,514.5,10.44,1593.6,36.9,78.7,27.6,8800.2,2200.1,505.5,206.7,36,4,16.8,1.1,254.8,6112.5,5521.3,5398.9,3.4,0.5,25.5,25.4,1.5,2.4,0.2,0.2,0.1,0.1,5.7,657.8,221.2,639.2,0.2,-0.9,0.1,-0.4,6.4,11.5,-9.4,0.1,50.77,0,0,0,0,10.7,4.9,1534.9,48.9,0, 
241, eco17,12,1,52,17299.8,18779,722.3,205.9,252.9,515.3,10.43,1595.3,36.7,78.6,27.5,8754.4,2188.6,500.6,205,35.9,4,16.7,1.1,252.5,6117.4,5523.2,5406.7,3.4,0.5,25.4,25.2,1.5,2.4,0.2,0.2,0.1,0.1,5.7,658.3,221.4,640.5,0.2,-0.9,0.1,-0.4,6.4,11.5,-9.4,0.1,50.77,0,0,0,0,10.7,4.9,1536.9,48.79,0, 
242, eco17,12,1,48.9,17311,18683,722.6,205.9,253,515.9,10.43,1597,36.7,78.6,27.5,8708.1,2177,499.2,204.2,35.9,4,16.7,1.1,251.1,6121.7,5523.6,5414.6,3.4,0.5,25.2,25.1,1.5,2.4,0.2,0.2,0.1,0.1,5.6,658.8,221.5,641.9,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.4,0.1,50.77,0,0,0,0,10.8,4.9,1538.9,48.75,0, 
243, eco17,12,1,47.6,17322.4,18582,722.8,206,253,516.6,10.43,1598.7,36.7,78.5,27.5,8661.4,2165.3,499.1,203.9,35.9,4,16.7,1.1,250.5,6125.8,5523.6,5422.4,3.4,0.5,25.1,25,1.5,2.4,0.2,0.2,0.1,0.1,5.6,659.3,221.7,643.3,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.4,0.1,50.77,0,0,0,0,10.8,4.9,1540.9,48.76,0, 
244, eco17,12,1,47.2,17334,18481,723.1,206.1,253.1,517.3,10.44,1600.4,36.7,78.5,27.5,8614.1,2153.5,499.4,203.9,35.9,4,16.7,1.1,250.4,6129.7,5523.7,5430.3,3.4,0.5,25,24.8,1.5,2.4,0.2,0.2,0.1,0.1,5.6,659.8,221.8,644.6,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.4,0.1,50.77,0,0,0,0,10.8,4.9,1542.8,48.77,0, 
245, eco17,12,1,47.2,17345.9,18381,723.3,206.2,253.2,517.9,10.44,1602.1,36.7,78.5,27.5,8566.4,2141.6,499.8,203.9,35.9,4,16.7,1.1,250.4,6133.4,5524,5438.1,3.4,0.5,24.8,24.7,1.5,2.4,0.2,0.2,0.1,0.1,5.6,660.2,221.9,646,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.4,0.1,50.77,0,0,0,0,10.8,4.9,1544.8,48.79,0, 
246, eco17,12,1,47.4,17358.1,18278,723.6,206.2,253.3,518.5,10.45,1603.8,36.8,78.5,27.5,8518.2,2129.6,500.3,204.1,35.9,4,16.7,1.1,250.6,6136.9,5524.6,5446,3.4,0.5,24.7,24.5,1.5,2.4,0.2,0.2,0.1,0.1,5.6,660.6,222.1,647.3,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.3,0.1,50.77,0,0,0,0,10.8,4.9,1546.7,48.82,0, 
247, eco17,12,1,47.6,17370.6,18172,723.8,206.3,253.3,519.1,10.45,1605.4,36.8,78.4,27.5,8469.7,2117.4,500.8,204.3,35.9,4,16.7,1.1,250.8,6140.4,5525.5,5453.8,3.4,0.5,24.5,24.4,1.5,2.4,0.2,0.2,0.1,0.1,5.6,661,222.2,648.7,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.3,0.1,50.77,0,0,0,0,10.8,4.9,1548.6,48.83,0, 
248, eco17,12,1,48.2,17383.4,18073,723.9,206.3,253.8,519.7,10.46,1607,36.8,79.3,27.8,8421.9,2105.5,501.4,204.5,36,4,16.7,1.1,251.1,6143.8,5526.8,5461.7,3.4,0.5,24.4,24.3,1.5,2.4,0.2,0.2,0.1,0.1,5.6,661.4,222.4,650.1,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.3,0.1,50.77,0,0,0,0,10.8,4.9,1550.5,48.85,0, 
249, eco17,12,1,48.6,17396.4,17972,724.1,206.4,253.7,520.2,10.46,1608.6,36.8,79.1,27.7,8372.4,2093.1,501.9,204.7,36,4,16.7,1.1,251.3,6147.2,5528.4,5469.5,3.4,0.5,24.3,24.1,1.5,2.4,0.2,0.2,0.1,0.1,5.7,661.8,222.5,651.4,0.2,-0.9,0.1,-0.4,6.3,11.5,-9.3,0.1,50.77,0,0,0,0,10.8,4.9,1552.4,48.87,0, 
250, eco17,12,1,102.6,17406.7,17801,680.3,193.9,243.6,490.5,10.46,1609.6,36.7,74.9,26.2,8297.9,2074.5,494.7,203.1,35.2,3.8,16,1.1,250.1,6150,5529.2,5477.4,3.2,0.5,24,23.9,1.5,2.4,0.2,0.2,0.1,0.1,5.5,662.1,222.6,652.8,0.2,-0.8,0.1,-0.4,6.2,11.6,-9.3,0.1,50.77,0,0,0,0,10.1,4.6,1554.1,49.59,0, 
251, eco17,12,1,84.3,17402.2,17701,680.3,193.9,238.9,491.2,10.44,1610.7,36.3,75.4,26.4,8250.3,2062.6,482.5,198.7,34.7,3.8,15.7,1.1,244.1,6150.9,5521.9,5485.2,3.2,0.5,23.9,23.8,1.4,2.3,0.2,0.2,0.1,0.1,5.4,662.3,222.7,654.2,0.2,-0.9,0.1,-0.4,6.1,11.6,-9.3,0.1,50.77,0,0,0,0,10.1,4.6,1555.5,49.39,0, 
252, eco17,12,1,76,17395.4,17596,680.4,193.9,238.7,491.7,10.44,1611.8,36.2,74.8,26.2,8200.9,2050.2,478.5,196.5,34.5,3.8,15.6,1.1,240.5,6150.7,5511.2,5493.1,3.2,0.5,23.8,23.6,1.4,2.3,0.2,0.2,0.1,0.1,5.3,662.5,222.7,655.5,0.2,-0.9,0.1,-0.4,6,11.6,-9.2,0.1,50.77,0,0,0,0,10.1,4.6,1557,49.33,0, 
253, eco17,12,1,71.9,17388.8,17487,680.5,193.9,238.6,492.2,10.45,1613,36.2,74.3,26,8150.9,2037.7,477.4,195.3,34.4,3.8,15.6,1.1,238.7,6149.6,5499.6,5500.9,3.2,0.5,23.6,23.5,1.4,2.3,0.2,0.2,0.1,0.1,5.3,662.5,222.8,656.9,0.2,-0.9,0.1,-0.4,5.9,11.6,-9.2,0.1,50.77,0,0,0,0,10.1,4.6,1558.5,49.35,0, 
