Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
59, eco17,12,1,8.5,5959.6,32121,178.8,51,62.5,116.7,287.81,914.2,10.2,8.4,2.9,15097,3774.2,939.9,384,9.7,1.3,4.8,0.4,58.2,160.5,1448.1,4292.9,0.4,0.1,46.5,44.1,2.9,4.5,0.1,0.1,0,0,1.5,17.9,65.8,442.6,0,-0.2,0,-0.1,1.6,3.2,-1.6,0,5.08,0,0,0,0,3.4,1.2,815.8,3.44,0, 
60, eco17,12,1,7.9,5951.1,32120,179,51,62.7,117.1,289.28,915.1,10.1,8.4,2.9,15096.3,3774.1,941.6,383.8,9.7,1.3,4.9,0.4,58.3,159.6,1438.8,4294.3,0.4,0.1,46.5,44.1,2.9,4.5,0.1,0.1,0,0,1.5,17.7,65.1,442.9,0,-0.2,0,-0.1,1.6,3.2,-1.7,0,5.08,0,0,0,0,3.4,1.2,816.7,3.46,0, 
61, eco17,12,1,7,5943.2,32115,179.4,51.1,62.7,117.4,290.67,916,10,8.4,2.9,15095.5,3773.9,943.5,383.7,9.7,1.3,4.9,0.4,58.4,158.7,1430.3,4295.8,0.4,0.1,46.4,44.1,3,4.5,0.1,0.1,0,0,1.5,17.6,64.4,443.2,0,-0.2,0,-0.1,1.6,3.2,-1.7,0,5.08,0,0,0,0,3.4,1.2,817.6,3.47,0, 
62, eco17,12,1,5.9,5936.1,32116,180.1,51.3,63.1,117.8,291.99,916.9,10,8.4,2.9,15094.8,3773.7,945.5,383.7,9.7,1.3,4.9,0.4,58.6,157.9,1422.4,4297.2,0.4,0.1,46.4,44.1,3,4.5,0.1,0.1,0,0,1.5,17.5,63.8,443.5,0,-0.2,0,-0.1,1.6,3.2,-1.7,0,5.08,0,0,0,0,3.4,1.2,818.5,3.49,0, 
63, eco17,12,1,5.4,5929.7,32115,180.3,51.4,63.1,118.1,293.25,917.7,9.9,8.4,2.9,15093.9,3773.5,947.6,383.8,9.8,1.3,4.9,0.4,58.7,157.2,1415.1,4298.7,0.4,0.1,46.4,44.1,3,4.5,0.1,0.1,0,0,1.5,17.4,63.2,443.8,0,-0.2,0,-0.1,1.6,3.1,-1.7,0,5.08,0,0,0,0,3.4,1.2,819.3,3.5,0, 
64, eco17,12,1,4.1,5923.9,32114,181.3,51.7,63.5,118.5,294.44,918.5,9.9,8.4,2.9,15093.2,3773.3,949.8,384,9.8,1.3,4.9,0.4,58.9,156.5,1408.5,4300.1,0.4,0.1,46.4,44.1,3,4.5,0.1,0.1,0,0,1.5,17.4,62.6,444.1,0,-0.2,0,-0.1,1.6,3.1,-1.8,0,5.08,0,0,0,0,3.4,1.2,820.2,3.52,0, 
65, eco17,12,1,3.7,5918.8,32113,181.6,51.7,63.5,119,295.58,919.3,9.8,8.4,2.9,15092.2,3773.1,952.1,384.2,9.8,1.3,4.9,0.4,59,155.9,1402.4,4301.5,0.4,0.1,46.4,44.1,3,4.5,0.1,0.1,0,0,1.5,17.3,62.1,444.4,0,-0.2,0,-0.1,1.6,3.1,-1.8,0,5.08,0,0,0,0,3.4,1.2,821,3.53,0, 
66, eco17,12,1,2.6,5914.3,32108,182.4,52,63.8,119.4,296.66,920.1,9.8,8.4,2.9,15091.4,3772.8,954.6,384.6,9.9,1.3,4.9,0.4,59.2,155.3,1396.9,4302.9,0.4,0.1,46.3,44.1,3,4.5,0.1,0.1,0,0,1.5,17.2,61.6,444.7,0,-0.2,0,-0.1,1.6,3.1,-1.8,0,5.08,0,0,0,0,3.5,1.2,821.8,3.55,0, 
67, eco17,12,1,1.9,5910.4,32108,183,52.2,64,119.8,297.68,920.9,9.8,8.5,3,15090.5,3772.6,957.1,385,9.9,1.3,4.9,0.4,59.3,154.9,1391.9,4304.3,0.4,0.1,46.3,44.1,3,4.5,0.1,0.1,0,0,1.5,17.1,61.1,445,0,-0.2,0,-0.1,1.6,3.1,-1.8,0,5.08,0,0,0,0,3.5,1.2,822.6,3.56,0, 
68, eco17,12,1,1.2,5907.1,32106,183.7,52.3,64.3,120.3,298.65,921.7,9.7,8.5,3,15089.6,3772.4,959.8,385.5,9.9,1.3,5,0.4,59.5,154.4,1387.4,4305.7,0.4,0.1,46.3,44,3,4.5,0.1,0.1,0,0,1.5,17.1,60.7,445.3,0,-0.2,0,-0.1,1.6,3.1,-1.8,0,5.08,0,0,0,0,3.5,1.3,823.3,3.57,0, 
69, eco17,12,1,0.6,5904.3,32104,184.2,52.5,64.4,120.8,299.57,922.4,9.7,8.5,3,15088.5,3772.1,962.7,386.1,10,1.3,5,0.4,59.7,154,1383.4,4307.1,0.4,0.1,46.3,44,3,4.5,0.1,0.1,0,0,1.5,17,60.3,445.5,0,-0.2,0,-0.1,1.6,3,-1.8,0,5.08,0,0,0,0,3.5,1.3,824.1,3.58,0, 
70, eco17,12,1,-0.5,5902.1,32102,185.4,52.8,64.9,121.3,300.44,923.1,9.7,8.5,3,15087.7,3771.9,965.7,386.7,10,1.3,5,0.4,59.9,153.7,1380,4308.5,0.4,0.1,46.2,44,3,4.5,0.1,0.1,0,0,1.5,17,59.9,445.8,0,-0.2,0,-0.1,1.6,3,-1.9,0,5.08,0,0,0,0,3.5,1.3,824.8,3.59,0, 
71, eco17,12,1,-0.6,5900.3,32098,185.6,52.9,65,121.9,301.26,923.8,9.7,8.5,3,15086.5,3771.6,968.8,387.4,10.1,1.3,5,0.4,60.1,153.4,1376.9,4309.8,0.4,0.1,46.2,44,3.1,4.5,0.1,0.1,0,0,1.5,16.9,59.6,446.1,0,-0.2,0,-0.1,1.6,3,-1.9,0,5.08,0,0,0,0,3.5,1.3,825.6,3.6,0, 
72, eco17,12,1,-1.8,5899.1,32098,186.8,53.2,65.4,122.4,302.03,924.5,9.7,8.5,3,15085.5,3771.4,972.1,388.2,10.1,1.3,5,0.4,60.4,153.2,1374.4,4311.2,0.4,0.1,46.2,44,3.1,4.5,0.1,0.1,0,0,1.5,16.9,59.2,446.4,0,-0.2,0,-0.1,1.6,3,-1.9,0,5.08,0,0,0,0,3.5,1.3,826.3,3.61,0, 
73, eco17,12,1,-1.8,5898.3,32097,187,53.3,65.4,123,302.77,925.2,9.6,8.6,3,15084.1,3771,975.5,389.1,10.1,1.3,5,0.4,60.6,153,1372.2,4312.6,0.4,0.1,46.1,44,3.1,4.6,0.1,0.1,0,0,1.5,16.9,58.9,446.7,0,-0.2,0,-0.1,1.6,3,-1.9,0,5.08,0,0,0,0,3.5,1.3,827,3.62,0, 
74, eco17,12,1,-3.4,5898.1,32090,188.8,53.8,66.1,123.6,303.44,925.9,9.6,8.6,3,15083.2,3770.8,979,390,10.2,1.3,5.1,0.4,60.8,152.9,1370.5,4313.9,0.4,0.1,46.1,44,3.1,4.6,0.1,0.1,0,0,1.5,16.8,58.7,447,0,-0.2,0,-0.1,1.6,3,-1.9,0,5.08,0,0,0,0,3.6,1.3,827.7,3.63,0, 
75, eco17,12,1,-3.2,5898.3,32090,188.9,53.8,66.1,124.2,304.09,926.6,9.6,8.6,3,15081.9,3770.5,982.7,391,10.3,1.3,5.1,0.4,61.1,152.8,1369.2,4315.3,0.4,0.1,46.1,44,3.1,4.6,0.1,0.1,0,0,1.5,16.8,58.4,447.2,0,-0.2,0,-0.1,1.6,3,-2,0,5.08,0,0,0,0,3.6,1.3,828.3,3.64,0, 
76, eco17,12,1,-4.1,5899,32088,190.1,54.2,66.5,124.8,304.7,927.2,9.6,8.6,3,15080.6,3770.2,986.5,392.1,10.3,1.3,5.1,0.4,61.3,152.7,1368.3,4316.6,0.4,0.1,46,44,3.1,4.6,0.1,0.1,0,0,1.6,16.8,58.2,447.5,0,-0.2,0,-0.1,1.7,3,-2,0,5.08,0,0,0,0,3.6,1.3,829,3.64,0, 
77, eco17,12,1,-4.9,5900.1,32085,191.2,54.5,66.9,125.5,305.25,927.9,9.6,8.6,3,15079.4,3769.9,990.5,393.3,10.4,1.4,5.2,0.4,61.6,152.7,1367.8,4318,0.4,0.1,46,44,3.2,4.6,0.1,0.1,0,0,1.6,16.8,58,447.8,0,-0.2,0,-0.1,1.7,3,-2,0,5.08,0,0,0,0,3.6,1.3,829.6,3.65,0, 
78, eco17,12,1,-5.5,5901.7,32082,192.2,54.8,67.2,126.1,305.76,928.5,9.6,8.7,3,15078.2,3769.6,994.7,394.5,10.4,1.4,5.2,0.4,61.9,152.8,1367.7,4319.3,0.4,0.1,46,44,3.2,4.6,0.1,0.1,0,0,1.6,16.8,57.8,448.1,0,-0.2,0,-0.1,1.7,3,-2,0,5.08,0,0,0,0,3.6,1.3,830.2,3.66,0, 
79, eco17,12,1,-6.3,5903.7,32078,193.4,55.1,67.7,126.8,306.24,929.1,9.6,8.7,3,15077.1,3769.3,998.9,395.7,10.5,1.4,5.2,0.4,62.2,152.8,1368,4320.7,0.4,0.1,45.9,44,3.2,4.6,0.1,0.1,0,0,1.6,16.8,57.7,448.4,0,-0.2,0,-0.1,1.7,3,-2,0,5.08,0,0,0,0,3.7,1.3,830.9,3.66,0, 
80, eco17,12,1,-6.4,5906,32078,193.9,55.3,67.9,127.5,306.68,929.7,9.6,8.7,3,15075.6,3768.9,1003.4,397.1,10.5,1.4,5.2,0.4,62.5,152.9,1368.6,4322.1,0.4,0.1,45.9,44,3.2,4.7,0.1,0.1,0,0,1.6,16.8,57.6,448.7,0,-0.2,0,-0.1,1.7,3,-2,0,5.08,0,0,0,0,3.7,1.3,831.5,3.67,0, 
81, eco17,12,1,-7,5908.8,32075,195,55.6,68.2,128.3,307.09,930.3,9.6,8.8,3.1,15074.1,3768.5,1007.9,398.5,10.6,1.4,5.2,0.4,62.8,153.1,1369.5,4323.4,0.4,0.1,45.9,44,3.2,4.7,0.1,0.1,0,0,1.6,16.8,57.4,448.9,0,-0.2,0,-0.1,1.7,3,-2.1,0,5.08,0,0,0,0,3.7,1.3,832.1,3.67,0, 
82, eco17,12,1,-8.2,5912,32071,196.7,56.1,68.8,129,307.46,930.8,9.6,8.8,3.1,15073,3768.2,1012.6,400,10.7,1.4,5.3,0.4,63.1,153.3,1370.8,4324.8,0.4,0.1,45.8,44,3.2,4.7,0.1,0.1,0,0,1.6,16.8,57.4,449.2,0,-0.2,0,-0.1,1.7,3,-2.1,0,5.08,0,0,0,0,3.7,1.3,832.6,3.68,0, 
83, eco17,12,1,-8.7,5915.7,32070,197.8,56.4,69.3,129.7,307.79,931.4,9.7,8.8,3.1,15071.9,3768,1017.4,401.5,10.8,1.4,5.3,0.4,63.5,153.5,1372.5,4326.1,0.4,0.1,45.8,44,3.3,4.7,0.1,0.1,0,0,1.6,16.8,57.3,449.5,0,-0.2,0,-0.1,1.7,3,-2.1,0,5.08,0,0,0,0,3.8,1.3,833.2,3.68,0, 
84, eco17,12,1,-8.6,5919.6,32069,198.5,56.6,69.5,130.5,308.09,931.9,9.7,8.8,3.1,15070.4,3767.6,1022.3,403.1,10.8,1.4,5.3,0.4,63.8,153.8,1374.5,4327.5,0.4,0.1,45.7,44,3.3,4.7,0.1,0.1,0,0,1.6,16.9,57.2,449.8,0,-0.2,0,-0.1,1.7,3,-2.1,0,5.08,0,0,0,0,3.8,1.4,833.8,3.69,0, 
85, eco17,12,1,-9.3,5923.8,32063,199.7,56.9,69.9,131.2,308.36,932.5,9.7,8.8,3.1,15069,3767.2,1027.4,404.7,10.9,1.4,5.4,0.4,64.1,154.1,1376.8,4328.9,0.4,0.1,45.7,44,3.3,4.7,0.1,0.1,0,0,1.6,16.9,57.2,450.1,0,-0.2,0,-0.1,1.7,3,-2.1,0,5.08,0,0,0,0,3.8,1.4,834.3,3.69,0, 
86, eco17,12,1,-9.5,5928.4,32061,200.5,57.2,70.2,132,308.61,933,9.7,8.8,3.1,15067.4,3766.8,1032.5,406.4,10.9,1.4,5.4,0.5,64.4,154.4,1379.3,4330.3,0.4,0.1,45.7,44,3.3,4.8,0.1,0.1,0,0,1.6,16.9,57.2,450.4,0,-0.2,0,-0.1,1.7,3,-2.1,0,5.08,0,0,0,0,3.8,1.4,834.9,3.69,0, 
87, eco17,12,1,-9.8,5933.3,32056,201.6,57.5,70.5,132.7,308.83,933.6,9.7,8.9,3.1,15065.7,3766.4,1037.7,408.1,11,1.4,5.4,0.5,64.8,154.7,1382.1,4331.6,0.4,0.1,45.6,44,3.4,4.8,0.1,0.1,0,0,1.6,16.9,57.2,450.6,0.1,-0.2,0,-0.1,1.8,3,-2.2,0,5.08,0,0,0,0,3.8,1.4,835.4,3.7,0, 
88, eco17,12,1,-10.7,5938.5,32053,203.1,57.9,71,133.4,309.01,934.1,9.7,8.9,3.1,15064.3,3766.1,1042.9,409.9,11,1.4,5.5,0.5,65.1,155.1,1385.3,4333,0.4,0.1,45.6,44,3.4,4.8,0.1,0.1,0,0,1.7,17,57.2,450.9,0.1,-0.2,0,-0.1,1.8,3,-2.2,0,5.08,0,0,0,0,3.8,1.4,835.9,3.7,0, 
89, eco17,12,1,-11.1,5944.1,32051,204.3,58.2,71.5,134.2,309.17,934.6,9.8,9,3.1,15062.9,3765.7,1048.2,411.7,11.1,1.4,5.5,0.5,65.5,155.5,1388.7,4334.4,0.4,0.1,45.5,43.9,3.4,4.8,0.1,0.1,0,0,1.7,17,57.2,451.2,0.1,-0.2,0,-0.1,1.8,3,-2.2,0,5.08,0,0,0,0,3.9,1.4,836.4,3.7,0, 
90, eco17,12,1,-11.7,5950,32050,205.7,58.6,72,134.8,309.29,935.1,9.8,8.9,3.1,15061.8,3765.4,1053.5,413.5,11.2,1.5,5.5,0.5,65.9,156,1392.3,4335.8,0.4,0.1,45.5,43.9,3.4,4.8,0.1,0.1,0,0,1.7,17.1,57.2,451.5,0.1,-0.2,0,-0.1,1.8,3,-2.2,0,5.08,0,0,0,0,3.9,1.4,836.9,3.7,0, 
91, eco17,12,1,-11.5,5956.1,32045,206.3,58.8,72.1,135.5,309.41,935.6,9.8,9,3.1,15060.4,3765.1,1058.8,415.3,11.2,1.5,5.5,0.5,66.2,156.4,1396.2,4337.2,0.4,0.1,45.4,43.9,3.4,4.9,0.1,0.1,0,0,1.7,17.1,57.3,451.8,0.1,-0.2,0,-0.1,1.8,3,-2.2,0,5.08,0,0,0,0,3.9,1.4,837.4,3.7,0, 
92, eco17,12,1,-12.6,5962.5,32045,208.1,59.3,72.8,136.2,309.48,936.1,9.9,9,3.1,15059.5,3764.9,1064,417.2,11.3,1.5,5.6,0.5,66.6,156.9,1400.4,4338.6,0.4,0.1,45.4,43.9,3.5,4.9,0.1,0.1,0,0,1.7,17.2,57.3,452.1,0.1,-0.3,0,-0.1,1.8,3,-2.2,0,5.08,0,0,0,0,3.9,1.4,837.9,3.7,0, 
93, eco17,12,1,-12.2,5969.1,32041,208.6,59.5,73,136.8,309.54,936.5,9.9,9,3.1,15058.3,3764.6,1069.2,419,11.4,1.5,5.6,0.5,66.9,157.4,1404.7,4340,0.4,0.1,45.3,43.9,3.5,4.9,0.1,0.1,0,0,1.7,17.2,57.4,452.4,0.1,-0.3,0,-0.1,1.8,3,-2.3,0,5.08,0,0,0,0,4,1.4,838.4,3.7,0, 
94, eco17,12,1,-11.9,5975.7,32037,209.1,59.6,73.1,137.3,309.59,937,9.9,9,3.2,15056.9,3764.2,1074.3,420.8,11.4,1.5,5.6,0.5,67.2,158,1409.1,4341.4,0.4,0.1,45.3,43.9,3.5,4.9,0.1,0.1,0,0,1.7,17.3,57.5,452.7,0.1,-0.3,0,-0.1,1.8,3,-2.3,0,5.08,0,0,0,0,4,1.4,838.9,3.7,0, 
95, eco17,12,1,-12.6,5982.6,32037,210.5,60,73.7,137.8,309.61,937.5,9.9,9,3.2,15056,3764,1079.2,422.6,11.5,1.5,5.7,0.5,67.6,158.5,1413.7,4342.9,0.4,0.1,45.2,43.9,3.5,4.9,0.1,0.1,0,0,1.7,17.3,57.6,453,0.1,-0.3,0,-0.1,1.8,3,-2.3,0,5.08,0,0,0,0,4,1.4,839.4,3.7,0, 
96, eco17,12,1,-12.5,5989.7,32033,211.3,60.2,74,138.3,309.62,937.9,10,9,3.2,15055.1,3763.8,1084,424.4,11.5,1.5,5.7,0.5,67.9,159,1418.4,4344.3,0.4,0.1,45.2,43.9,3.5,5,0.1,0.1,0,0,1.7,17.4,57.7,453.3,0.1,-0.3,0,-0.1,1.8,3,-2.3,0,5.08,0,0,0,0,4,1.4,839.9,3.7,0, 
97, eco17,12,1,-12,5996.7,32033,211.6,60.3,74.1,138.7,309.62,938.4,10,9,3.1,15053.9,3763.5,1088.6,426.1,11.6,1.5,5.7,0.5,68.2,159.6,1423.2,4345.8,0.4,0.1,45.1,43.9,3.6,5,0.1,0.1,0,0,1.7,17.4,57.8,453.6,0.1,-0.3,0,-0.1,1.8,3,-2.3,0,5.08,0,0,0,0,4,1.4,840.3,3.7,0, 
98, eco17,12,1,-12,6003.8,32029,212.4,60.5,74.3,139,309.6,938.8,10,9,3.2,15053,3763.2,1093,427.8,11.6,1.5,5.7,0.5,68.4,160.1,1428,4347.2,0.4,0.1,45.1,43.9,3.6,5,0.1,0.1,0,0,1.7,17.5,58,453.8,0.1,-0.3,0,-0.1,1.8,3,-2.3,0,5.08,0,0,0,0,4,1.4,840.8,3.7,0, 
99, eco17,12,1,-12.4,6011,32033,213.5,60.8,74.7,139.3,309.57,939.3,10,9,3.2,15052.4,3763.1,1097.1,429.4,11.7,1.5,5.7,0.5,68.7,160.7,1433,4348.7,0.4,0.1,45,43.9,3.6,5,0.1,0.1,0,0,1.7,17.5,58.1,454.1,0.1,-0.3,0,-0.1,1.9,3,-2.4,0,5.08,0,0,0,0,4.1,1.5,841.3,3.7,0, 
100, eco17,12,1,-11.4,6018.1,32029,213.4,60.8,74.7,139.5,309.53,939.7,10.1,9,3.2,15051.6,3762.9,1100.9,431,11.7,1.5,5.7,0.5,68.9,161.2,1437.8,4350.1,0.4,0.1,45,43.9,3.6,5,0.1,0.1,0,0,1.7,17.6,58.2,454.4,0.1,-0.3,0,-0.1,1.9,3.1,-2.4,0,5.08,0,0,0,0,4,1.5,841.8,3.7,0, 
101, eco17,12,1,-11.7,6025.3,32028,214.3,61.1,75,139.7,309.49,940.2,10.1,9,3.1,15051.2,3762.8,1104.4,432.4,11.7,1.5,5.7,0.5,69.2,161.8,1442.7,4351.6,0.4,0.1,44.9,43.9,3.6,5.1,0.1,0.1,0,0,1.7,17.7,58.4,454.7,0.1,-0.3,0,-0.1,1.9,3.1,-2.4,0,5.08,0,0,0,0,4.1,1.5,842.2,3.7,0, 
102, eco17,12,1,-10.8,6032.3,32026,214.1,61,74.9,139.8,309.44,940.6,10.1,9,3.1,15050.6,3762.7,1107.6,433.8,11.7,1.5,5.7,0.5,69.3,162.3,1447.6,4353.1,0.4,0.1,44.9,43.9,3.6,5.1,0.1,0.1,0,0,1.7,17.7,58.5,455.1,0.1,-0.3,0,-0.1,1.9,3.1,-2.4,0,5.08,0,0,0,0,4.1,1.5,842.7,3.7,0, 
103, eco17,12,1,-10.8,6039.2,32023,214.7,61.2,75.1,139.8,309.39,941.1,10.1,9,3.1,15050.4,3762.6,1110.5,435.1,11.7,1.5,5.8,0.5,69.5,162.8,1452.3,4354.6,0.4,0.1,44.8,43.9,3.6,5.1,0.1,0.1,0,0,1.8,17.8,58.7,455.4,0.1,-0.3,0,-0.1,1.9,3.1,-2.4,0,5.08,0,0,0,0,4.1,1.5,843.2,3.7,0, 
104, eco17,12,1,-10.3,6046.1,32023,214.8,61.2,75.3,139.8,309.33,941.5,10.2,8.9,3.1,15050.2,3762.6,1113,436.2,11.8,1.5,5.8,0.5,69.6,163.3,1457,4356.1,0.4,0.1,44.8,43.9,3.6,5.1,0.1,0.1,0,0,1.8,17.8,58.9,455.7,0.1,-0.3,0,-0.1,1.9,3.1,-2.4,0,5.08,0,0,0,0,4.1,1.5,843.6,3.7,0, 
105, eco17,12,1,-9.2,6052.6,32022,214.3,61.1,75,139.7,309.29,941.9,10.2,8.9,3.1,15049.8,3762.4,1115.2,437.3,11.7,1.5,5.7,0.5,69.7,163.8,1461.5,4357.6,0.4,0.1,44.7,43.9,3.6,5.1,0.1,0.1,0,0,1.8,17.9,59,456,0.1,-0.3,0,-0.1,1.9,3.1,-2.4,0,5.08,0,0,0,0,4.1,1.5,844.1,3.7,0, 
106, eco17,12,1,-9.3,6059.1,32024,214.8,61.2,75.2,139.6,309.23,942.4,10.2,8.9,3.1,15049.7,3762.4,1117.1,438.3,11.8,1.5,5.8,0.5,69.8,164.3,1465.9,4359.1,0.4,0.1,44.7,43.9,3.6,5.1,0.1,0.1,0,0,1.8,17.9,59.2,456.3,0.1,-0.3,0,-0.1,1.9,3.1,-2.4,0,5.08,0,0,0,0,4.1,1.5,844.6,3.7,0, 
107, eco17,12,1,-8,6065.2,32023,214,61,75,139.5,309.19,942.8,10.2,8.8,3.1,15049.3,3762.3,1118.8,439.2,11.7,1.5,5.7,0.5,69.9,164.7,1470,4360.6,0.4,0.1,44.6,43.9,3.6,5.1,0.1,0.1,0,0,1.7,18,59.3,456.6,0.1,-0.3,0,-0.1,1.9,3.1,-2.5,0,5.08,0,0,0,0,4.1,1.5,845,3.7,0, 
108, eco17,12,1,-8.1,6071.2,32021,214.4,61.1,75,139.4,309.15,943.2,10.2,8.8,3.1,15049.3,3762.3,1120.1,440,11.7,1.5,5.7,0.5,69.9,165.1,1474,4362.1,0.4,0.1,44.6,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18,59.5,456.9,0.1,-0.3,0,-0.1,1.9,3.1,-2.5,0,5.08,0,0,0,0,4.1,1.5,845.5,3.7,0, 
109, eco17,12,1,-7.2,6077,32017,214,61,74.9,139.3,309.11,943.7,10.3,8.8,3.1,15049,3762.3,1121.2,440.7,11.7,1.5,5.7,0.5,69.9,165.5,1477.8,4363.7,0.4,0.1,44.6,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.1,59.6,457.2,0.1,-0.3,0,-0.1,1.9,3.1,-2.5,0,5.08,0,0,0,0,4.1,1.5,846,3.7,0, 
110, eco17,12,1,-7,6082.6,32022,214.1,61,75,139.2,309.07,944.1,10.3,8.7,3.1,15049,3762.3,1122.1,441.4,11.7,1.5,5.7,0.5,70,165.9,1481.5,4365.2,0.4,0.1,44.5,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.1,59.8,457.5,0.1,-0.3,0,-0.1,1.9,3.1,-2.5,0,5.08,0,0,0,0,4.1,1.5,846.4,3.7,0, 
111, eco17,12,1,-5.9,6087.8,32016,213.2,60.8,74.6,139.1,309.06,944.6,10.3,8.7,3.1,15048.5,3762.1,1122.9,441.9,11.7,1.5,5.7,0.5,69.9,166.3,1484.8,4366.8,0.4,0.1,44.5,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.2,59.9,457.8,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4,1.5,846.9,3.7,0, 
112, eco17,12,1,-6.1,6092.9,32020,213.7,60.9,74.8,139.1,309.03,945,10.3,8.7,3.1,15048.3,3762.1,1123.5,442.5,11.7,1.5,5.7,0.5,70,166.6,1488.1,4368.3,0.4,0.1,44.5,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.2,60.1,458.1,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,847.4,3.7,0, 
113, eco17,12,1,-5.8,6097.9,32022,213.6,60.9,74.8,139.1,309.02,945.4,10.3,8.7,3,15048.1,3762,1124.2,443,11.7,1.5,5.7,0.5,70,166.9,1491.1,4369.8,0.4,0.1,44.4,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.2,60.2,458.5,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,847.9,3.7,0, 
114, eco17,12,1,-5.1,6102.5,32019,213.1,60.7,74.6,139.2,309.01,945.9,10.3,8.7,3.1,15047.4,3761.8,1125,443.6,11.7,1.5,5.7,0.5,69.9,167.2,1494,4371.4,0.4,0.1,44.4,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.3,60.4,458.8,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4,1.5,848.4,3.7,0, 
115, eco17,12,1,-6.2,6107.3,32017,214.4,61.1,75,139.4,308.99,946.3,10.4,8.7,3.1,15047.4,3761.8,1125.8,444.1,11.7,1.5,5.7,0.5,70,167.5,1496.8,4373,0.4,0.1,44.4,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.3,60.5,459.1,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,848.8,3.7,0, 
116, eco17,12,1,-5.5,6111.9,32017,214,61,74.9,139.6,308.98,946.8,10.4,8.7,3,15046.9,3761.7,1126.8,444.7,11.7,1.5,5.7,0.5,70.1,167.8,1499.5,4374.5,0.4,0.1,44.3,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.3,60.6,459.4,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,849.3,3.7,0, 
117, eco17,12,1,-5.4,6116.3,32014,214.1,61,74.9,139.8,308.98,947.2,10.4,8.7,3,15046.2,3761.6,1128,445.2,11.7,1.5,5.7,0.5,70.1,168.1,1502.1,4376.1,0.4,0.1,44.3,43.9,3.6,5.2,0.1,0.1,0,0,1.7,18.4,60.8,459.7,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,849.8,3.7,0, 
118, eco17,12,1,-5.5,6120.8,32012,214.5,61.1,75.1,140.1,308.98,947.6,10.4,8.7,3,15045.5,3761.4,1129.3,445.9,11.8,1.5,5.7,0.5,70.1,168.4,1504.6,4377.7,0.4,0.1,44.3,43.9,3.6,5.2,0.1,0.1,0,0,1.8,18.4,60.9,460,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,850.3,3.7,0, 
119, eco17,12,1,-5.7,6125.2,32010,215,61.3,75.2,140.4,308.96,948.1,10.4,8.7,3,15044.9,3761.2,1130.7,446.5,11.8,1.5,5.7,0.5,70.2,168.6,1507.1,4379.2,0.4,0.1,44.2,43.9,3.6,5.2,0.1,0.1,0,0,1.8,18.4,61,460.3,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,850.7,3.7,0, 
120, eco17,12,1,-5.9,6129.6,32013,215.4,61.4,75.4,140.6,308.95,948.5,10.4,8.7,3,15044.3,3761.1,1132.2,447.2,11.8,1.5,5.8,0.5,70.3,168.9,1509.6,4380.8,0.4,0.1,44.2,43.8,3.6,5.2,0.1,0.1,0,0,1.8,18.5,61.1,460.7,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,851.2,3.7,0, 
